export_contribution_type,export_proposal_id,export_proposal_published_at,export_proposal_reference,export_proposal_title,export_proposal_summary,export_proposal_description,export_proposal_author_id,export_proposal_votes_total_count,export_proposal_votes_digital_count,export_proposal_votes_paper_count,export_proposal_votes_total_points_count,export_proposal_votes_digital_points_count,export_proposal_votes_paper_points_count,export_proposal_category_name,export_proposal_theme_title,export_proposal_formatted_address,export_proposal_address_lat,export_proposal_address_lng,export_proposal_district_name,export_proposal_estimation,export_proposal_illustration,export_proposal_link,export_proposal_status_name,export_proposal_created_at,export_proposal_updated_at,export_proposal_publication_status,export_proposal_undraft_at,export_proposal_trashed_at,export_proposal_trashed_reason,export_proposal_author_username,export_proposal_author_is_email_confirmed,export_proposal_author_email,export_proposal_author_user_type_id,export_proposal_author_user_type_name,export_proposal_official_response,export_proposal_votes_id,export_proposal_votes_ranking,export_proposal_votes_created_at,export_proposal_votes_published_at,export_proposal_votes_published,export_proposal_votes_accounted,export_proposal_votes_anonymous,export_proposal_votes_author_id,export_proposal_votes_author_username,export_proposal_votes_author_is_email_confirmed,export_proposal_votes_author_is_phone_confirmed,export_proposal_votes_author_user_type_id,export_proposal_votes_author_user_type_name,export_proposal_comments_id,export_proposal_comments_body,export_proposal_comments_created_at,export_proposal_comments_published_at,export_proposal_comments_updated_at,export_proposal_comments_author_id,export_proposal_comments_author_username,export_proposal_comments_author_is_email_confirmed,export_proposal_comments_author_user_type_id,export_proposal_comments_author_user_type_name,export_proposal_comments_author_email,export_proposal_comments_pinned,export_proposal_comments_publication_status,export_proposal_comments_vote_id,export_proposal_comments_vote_created_at,export_proposal_comments_vote_published_at,export_proposal_comments_vote_author_id,export_proposal_comments_vote_author_username,export_proposal_comments_vote_author_is_email_confirmed,export_proposal_comments_vote_author_user_type_id,export_proposal_comments_vote_author_user_type_name,export_proposal_news_id,export_proposal_news_title,export_proposal_news_themes,export_proposal_news_linked_projects,export_proposal_news_linked_proposal,export_proposal_news_created_at,export_proposal_news_updated_at,export_proposal_news_published_at,export_proposal_news_publication_status,export_proposal_news_commentable,export_proposal_news_displayed_on_blog,export_proposal_news_authors_id,export_proposal_news_authors_username,export_proposal_news_authors_is_email_confirmed,export_proposal_news_authors_user_type_id,export_proposal_news_authors_user_type_name,export_proposal_news_comments_id,export_proposal_news_comments_body,export_proposal_news_comments_parent,export_proposal_news_comments_created_at,export_proposal_news_comments_published_at,export_proposal_news_comments_updated_at,export_proposal_news_comments_author_id,export_proposal_news_comments_author_username,export_proposal_news_comments_author_is_email_confirmed,export_proposal_news_comments_author_user_type_id,export_proposal_news_comments_author_user_type_name,export_proposal_news_comments_author_email,export_proposal_news_comments_pinned,export_proposal_news_comments_publication_status,export_proposal_news_comments_vote_id,export_proposal_news_comments_vote_created_at,export_proposal_news_comments_vote_published_at,export_proposal_news_comments_vote_author_id,export_proposal_news_comments_vote_author_username,export_proposal_news_comments_vote_author_is_email_confirmed,export_proposal_news_comments_vote_author_user_type_id,export_proposal_news_comments_vote_author_user_type_name,export_proposal_news_comments_reportings_id,export_proposal_news_comments_reportings_created_at,export_proposal_news_comments_reportings_author_id,export_proposal_news_comments_reportings_author_username,export_proposal_news_comments_reportings_author_is_email_confirmed,export_proposal_news_comments_reportings_author_user_type_id,export_proposal_news_comments_reportings_author_user_type_name,export_proposal_reportings_id,export_proposal_reportings_body,export_proposal_reportings_created_at,export_proposal_reportings_author_id,export_proposal_reportings_author_username,export_proposal_reportings_author_is_email_confirmed,export_proposal_reportings_author_user_type_id,export_proposal_reportings_author_user_type_name
export_contribution_type_proposal_comment,proposal35,,"""1-35""","Proposition 35 non publiée",,TODO,userNotConfirmedWithContributions,0,0,0,0,0,0,Aménagement,Transport,"263 Avenue Général Leclerc, 35700 Rennes, France",48.119109,-1.6447289,"Nord Saint-Martin",,,https://capco.dev/project/budget-participatif-rennes/collect/collecte-des-propositions/proposals/proposition-35-non-publiee?_locale=fr-FR,Approuvé,"2017-02-01 00:15:00","2017-02-01 00:15:00",export_proposal_publication_status_unpublished,"2017-02-01 00:15:00",,,userNotConfirmedWithContributions,Non,userNotConfirmedWithContributions@test.com,1,Citoyen,,,,,,,,,,,,,,,proposalComment43,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. In in elit eget dui bibendum luctus euismod sit amet odio. Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Aliquam erat volutpat. Nulla mollis aliquam faucibus. Nullam pharetra mattis lacus. In vitae ex nisl. Integer faucibus, purus vitae egestas gravida, ante nisi semper magna, nec interdum est orci at purus.","2017-02-01 00:43:00","2017-02-01 00:43:00","2017-02-01 00:43:00",user3,xlacot,Oui,1,Citoyen,xlacot@cap-collectif.com,Non,Publié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_proposal_comment,proposal35,,"""1-35""","Proposition 35 non publiée",,TODO,userNotConfirmedWithContributions,0,0,0,0,0,0,Aménagement,Transport,"263 Avenue Général Leclerc, 35700 Rennes, France",48.119109,-1.6447289,"Nord Saint-Martin",,,https://capco.dev/project/budget-participatif-rennes/collect/collecte-des-propositions/proposals/proposition-35-non-publiee?_locale=fr-FR,Approuvé,"2017-02-01 00:15:00","2017-02-01 00:15:00",export_proposal_publication_status_unpublished,"2017-02-01 00:15:00",,,userNotConfirmedWithContributions,Non,userNotConfirmedWithContributions@test.com,1,Citoyen,,,,,,,,,,,,,,,proposalComment44,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. In in elit eget dui bibendum luctus euismod sit amet odio. Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Aliquam erat volutpat. Nulla mollis aliquam faucibus. Nullam pharetra mattis lacus. In vitae ex nisl. Integer faucibus, purus vitae egestas gravida, ante nisi semper magna, nec interdum est orci at purus.","2017-02-01 00:44:00","2017-02-01 00:44:00","2017-02-01 00:44:00",user3,xlacot,Oui,1,Citoyen,xlacot@cap-collectif.com,Non,Publié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_proposal_comment,proposal35,,"""1-35""","Proposition 35 non publiée",,TODO,userNotConfirmedWithContributions,0,0,0,0,0,0,Aménagement,Transport,"263 Avenue Général Leclerc, 35700 Rennes, France",48.119109,-1.6447289,"Nord Saint-Martin",,,https://capco.dev/project/budget-participatif-rennes/collect/collecte-des-propositions/proposals/proposition-35-non-publiee?_locale=fr-FR,Approuvé,"2017-02-01 00:15:00","2017-02-01 00:15:00",export_proposal_publication_status_unpublished,"2017-02-01 00:15:00",,,userNotConfirmedWithContributions,Non,userNotConfirmedWithContributions@test.com,1,Citoyen,,,,,,,,,,,,,,,proposalComment45,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. In in elit eget dui bibendum luctus euismod sit amet odio. Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Aliquam erat volutpat. Nulla mollis aliquam faucibus. Nullam pharetra mattis lacus. In vitae ex nisl. Integer faucibus, purus vitae egestas gravida, ante nisi semper magna, nec interdum est orci at purus.","2017-02-01 00:45:00","2017-02-01 00:45:00","2017-02-01 00:45:00",user3,xlacot,Oui,1,Citoyen,xlacot@cap-collectif.com,Non,Publié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_proposal_comment,proposal35,,"""1-35""","Proposition 35 non publiée",,TODO,userNotConfirmedWithContributions,0,0,0,0,0,0,Aménagement,Transport,"263 Avenue Général Leclerc, 35700 Rennes, France",48.119109,-1.6447289,"Nord Saint-Martin",,,https://capco.dev/project/budget-participatif-rennes/collect/collecte-des-propositions/proposals/proposition-35-non-publiee?_locale=fr-FR,Approuvé,"2017-02-01 00:15:00","2017-02-01 00:15:00",export_proposal_publication_status_unpublished,"2017-02-01 00:15:00",,,userNotConfirmedWithContributions,Non,userNotConfirmedWithContributions@test.com,1,Citoyen,,,,,,,,,,,,,,,proposalComment46,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. In in elit eget dui bibendum luctus euismod sit amet odio. Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Aliquam erat volutpat. Nulla mollis aliquam faucibus. Nullam pharetra mattis lacus. In vitae ex nisl. Integer faucibus, purus vitae egestas gravida, ante nisi semper magna, nec interdum est orci at purus.","2017-02-01 00:46:00","2017-02-01 00:46:00","2017-02-01 00:46:00",user3,xlacot,Oui,1,Citoyen,xlacot@cap-collectif.com,Non,Publié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_proposal_comment,proposal35,,"""1-35""","Proposition 35 non publiée",,TODO,userNotConfirmedWithContributions,0,0,0,0,0,0,Aménagement,Transport,"263 Avenue Général Leclerc, 35700 Rennes, France",48.119109,-1.6447289,"Nord Saint-Martin",,,https://capco.dev/project/budget-participatif-rennes/collect/collecte-des-propositions/proposals/proposition-35-non-publiee?_locale=fr-FR,Approuvé,"2017-02-01 00:15:00","2017-02-01 00:15:00",export_proposal_publication_status_unpublished,"2017-02-01 00:15:00",,,userNotConfirmedWithContributions,Non,userNotConfirmedWithContributions@test.com,1,Citoyen,,,,,,,,,,,,,,,proposalComment47,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. In in elit eget dui bibendum luctus euismod sit amet odio. Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Aliquam erat volutpat. Nulla mollis aliquam faucibus. Nullam pharetra mattis lacus. In vitae ex nisl. Integer faucibus, purus vitae egestas gravida, ante nisi semper magna, nec interdum est orci at purus.","2017-02-01 00:47:00","2017-02-01 00:47:00","2017-02-01 00:47:00",user3,xlacot,Oui,1,Citoyen,xlacot@cap-collectif.com,Non,Publié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_proposal_comment,proposal35,,"""1-35""","Proposition 35 non publiée",,TODO,userNotConfirmedWithContributions,0,0,0,0,0,0,Aménagement,Transport,"263 Avenue Général Leclerc, 35700 Rennes, France",48.119109,-1.6447289,"Nord Saint-Martin",,,https://capco.dev/project/budget-participatif-rennes/collect/collecte-des-propositions/proposals/proposition-35-non-publiee?_locale=fr-FR,Approuvé,"2017-02-01 00:15:00","2017-02-01 00:15:00",export_proposal_publication_status_unpublished,"2017-02-01 00:15:00",,,userNotConfirmedWithContributions,Non,userNotConfirmedWithContributions@test.com,1,Citoyen,,,,,,,,,,,,,,,proposalComment48,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. In in elit eget dui bibendum luctus euismod sit amet odio. Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Aliquam erat volutpat. Nulla mollis aliquam faucibus. Nullam pharetra mattis lacus. In vitae ex nisl. Integer faucibus, purus vitae egestas gravida, ante nisi semper magna, nec interdum est orci at purus.","2017-02-01 00:48:00","2017-02-01 00:48:00","2017-02-01 00:48:00",user3,xlacot,Oui,1,Citoyen,xlacot@cap-collectif.com,Non,Publié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_proposal_comment,proposal35,,"""1-35""","Proposition 35 non publiée",,TODO,userNotConfirmedWithContributions,0,0,0,0,0,0,Aménagement,Transport,"263 Avenue Général Leclerc, 35700 Rennes, France",48.119109,-1.6447289,"Nord Saint-Martin",,,https://capco.dev/project/budget-participatif-rennes/collect/collecte-des-propositions/proposals/proposition-35-non-publiee?_locale=fr-FR,Approuvé,"2017-02-01 00:15:00","2017-02-01 00:15:00",export_proposal_publication_status_unpublished,"2017-02-01 00:15:00",,,userNotConfirmedWithContributions,Non,userNotConfirmedWithContributions@test.com,1,Citoyen,,,,,,,,,,,,,,,proposalComment49,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. In in elit eget dui bibendum luctus euismod sit amet odio. Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Aliquam erat volutpat. Nulla mollis aliquam faucibus. Nullam pharetra mattis lacus. In vitae ex nisl. Integer faucibus, purus vitae egestas gravida, ante nisi semper magna, nec interdum est orci at purus.","2017-02-01 00:49:00","2017-02-01 00:49:00","2017-02-01 00:49:00",user3,xlacot,Oui,1,Citoyen,xlacot@cap-collectif.com,Non,Publié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_proposal_news_comment_vote,proposal35,,"""1-35""","Proposition 35 non publiée",,TODO,userNotConfirmedWithContributions,0,0,0,0,0,0,Aménagement,Transport,"263 Avenue Général Leclerc, 35700 Rennes, France",48.119109,-1.6447289,"Nord Saint-Martin",,,https://capco.dev/project/budget-participatif-rennes/collect/collecte-des-propositions/proposals/proposition-35-non-publiee?_locale=fr-FR,Approuvé,"2017-02-01 00:15:00","2017-02-01 00:15:00",export_proposal_publication_status_unpublished,"2017-02-01 00:15:00",,,userNotConfirmedWithContributions,Non,userNotConfirmedWithContributions@test.com,1,Citoyen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,910049,"2015-02-01 00:49:00","2015-02-01 00:49:00",user49,user49,1,1,Citoyen,,,,,,,,,,,,,,,
export_contribution_type_proposal,proposalDraftWithNotConfirmedAuthor,,"""1-102""","Proposition brouillon avec un auteur non confirmé",,TODO,userNotConfirmedWithContributions,0,0,0,0,0,0,,Justice,,,,"Maurepas Patton",,,https://capco.dev/project/budget-participatif-rennes/collect/collecte-des-propositions/proposals/proposition-brouillon-avec-un-auteur-non-confirme?_locale=fr-FR,,"2017-02-01 00:16:00","2017-02-01 00:16:00",export_proposal_publication_status_draft,,,,userNotConfirmedWithContributions,Non,userNotConfirmedWithContributions@test.com,1,Citoyen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_proposal,proposal104,"2018-04-11 00:00:00","""1-1104""","Test de publication avec accusé de réception",,TODO,userAdmin,0,0,0,0,0,0,,,,,,,,,https://capco.dev/project/budget-participatif-rennes/collect/collecte-des-propositions/proposals/test-de-publication-avec-accuse-de-reception?_locale=fr-FR,,"2018-04-02 00:00:00","2018-04-10 00:00:00",export_proposal_publication_status_published,"2018-04-11 00:00:00",,,admin,Oui,admin@test.com,1,Citoyen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_proposal,proposalTrashedInvisible1,"2019-03-02 00:23:00","""1-6661""","Trashed proposal invisible 1",,"I am not visible because I contains some bad words",user2,0,0,0,0,0,0,,,,,,,,,https://capco.dev/project/budget-participatif-rennes/collect/collecte-des-propositions/proposals/trashed-proposal-invisible-1?_locale=fr-FR,,"2019-03-02 00:23:00","2019-03-02 00:23:00",export_proposal_publication_status_trashed_not_visible,"2019-03-02 00:23:00","2019-03-02 00:23:00","Bad words 1",sfavot,Oui,sfavot@cap-collectif.com,1,Citoyen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_proposal,proposalTrashedInvisible2,"2019-03-03 00:23:00","""1-6662""","Trashed proposal invisible 2",,"I am not visible because I contains some bad words",user2,0,0,0,0,0,0,,,,,,,,,https://capco.dev/project/budget-participatif-rennes/collect/collecte-des-propositions/proposals/trashed-proposal-invisible-2?_locale=fr-FR,,"2019-03-03 00:23:00","2019-03-03 00:23:00",export_proposal_publication_status_trashed_not_visible,"2019-03-03 00:23:00","2019-03-03 00:23:00","Bad words 2",sfavot,Oui,sfavot@cap-collectif.com,1,Citoyen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_proposal,proposalTrashedInvisible3,"2019-03-04 00:23:00","""1-6663""","Trashed proposal invisible 3",,"I am not visible because I contains some bad words",user2,0,0,0,0,0,0,,,,,,,,,https://capco.dev/project/budget-participatif-rennes/collect/collecte-des-propositions/proposals/trashed-proposal-invisible-3?_locale=fr-FR,,"2019-03-04 00:23:00","2019-03-04 00:23:00",export_proposal_publication_status_trashed_not_visible,"2019-03-04 00:23:00","2019-03-04 00:23:00","Bad words 3",sfavot,Oui,sfavot@cap-collectif.com,1,Citoyen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_proposal,proposalTrashedInvisible4,"2019-03-05 00:23:00","""1-6664""","Trashed proposal invisible 4",,"I am not visible because I contains some bad words",user2,0,0,0,0,0,0,,,,,,,,,https://capco.dev/project/budget-participatif-rennes/collect/collecte-des-propositions/proposals/trashed-proposal-invisible-4?_locale=fr-FR,,"2019-03-05 00:23:00","2019-03-05 00:23:00",export_proposal_publication_status_trashed_not_visible,"2019-03-05 00:23:00","2019-03-05 00:23:00","Bad words 4",sfavot,Oui,sfavot@cap-collectif.com,1,Citoyen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_proposal,proposalTrashedInvisible5,"2019-03-06 00:23:00","""1-6665""","Trashed proposal invisible 5",,"I am not visible because I contains some bad words",user2,0,0,0,0,0,0,,,,,,,,,https://capco.dev/project/budget-participatif-rennes/collect/collecte-des-propositions/proposals/trashed-proposal-invisible-5?_locale=fr-FR,,"2019-03-06 00:23:00","2019-03-06 00:23:00",export_proposal_publication_status_trashed_not_visible,"2019-03-06 00:23:00","2019-03-06 00:23:00","Bad words 5",sfavot,Oui,sfavot@cap-collectif.com,1,Citoyen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_proposal,proposalTrashedInvisible6,"2019-03-07 00:23:00","""1-6666""","Trashed proposal invisible 6",,"I am not visible because I contains some bad words",user2,0,0,0,0,0,0,,,,,,,,,https://capco.dev/project/budget-participatif-rennes/collect/collecte-des-propositions/proposals/trashed-proposal-invisible-6?_locale=fr-FR,,"2019-03-07 00:23:00","2019-03-07 00:23:00",export_proposal_publication_status_trashed_not_visible,"2019-03-07 00:23:00","2019-03-07 00:23:00","Bad words 6",sfavot,Oui,sfavot@cap-collectif.com,1,Citoyen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_proposal,proposalTrashedInvisible7,"2019-03-08 00:23:00","""1-6667""","Trashed proposal invisible 7",,"I am not visible because I contains some bad words",user2,0,0,0,0,0,0,,,,,,,,,https://capco.dev/project/budget-participatif-rennes/collect/collecte-des-propositions/proposals/trashed-proposal-invisible-7?_locale=fr-FR,,"2019-03-08 00:23:00","2019-03-08 00:23:00",export_proposal_publication_status_trashed_not_visible,"2019-03-08 00:23:00","2019-03-08 00:23:00","Bad words 7",sfavot,Oui,sfavot@cap-collectif.com,1,Citoyen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_proposal,proposalTrashedInvisible8,"2019-03-09 00:23:00","""1-6668""","Trashed proposal invisible 8",,"I am not visible because I contains some bad words",user2,0,0,0,0,0,0,,,,,,,,,https://capco.dev/project/budget-participatif-rennes/collect/collecte-des-propositions/proposals/trashed-proposal-invisible-8?_locale=fr-FR,,"2019-03-09 00:23:00","2019-03-09 00:23:00",export_proposal_publication_status_trashed_not_visible,"2019-03-09 00:23:00","2019-03-09 00:23:00","Bad words 8",sfavot,Oui,sfavot@cap-collectif.com,1,Citoyen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_proposal,proposalTrashedInvisible9,"2019-03-10 00:23:00","""1-6669""","Trashed proposal invisible 9",,"I am not visible because I contains some bad words",user2,0,0,0,0,0,0,,,,,,,,,https://capco.dev/project/budget-participatif-rennes/collect/collecte-des-propositions/proposals/trashed-proposal-invisible-9?_locale=fr-FR,,"2019-03-10 00:23:00","2019-03-10 00:23:00",export_proposal_publication_status_trashed_not_visible,"2019-03-10 00:23:00","2019-03-10 00:23:00","Bad words 9",sfavot,Oui,sfavot@cap-collectif.com,1,Citoyen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_proposal,proposalTrashedVisible1,"2017-02-02 00:23:00","""1-6671""","Trashed proposal visible 1",,"I deserve to be trashed !",user1,0,0,0,0,0,0,,,,,,,,,https://capco.dev/project/budget-participatif-rennes/collect/collecte-des-propositions/proposals/trashed-proposal-visible-1?_locale=fr-FR,,"2017-02-02 00:23:00","2017-02-02 00:23:00",export_proposal_publication_status_trashed,"2017-02-02 00:23:00","2017-02-02 00:23:00","SPAM 1",lbrunet,Oui,lbrunet@cap-collectif.com,1,Citoyen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_proposal,proposalTrashedVisible2,"2017-02-03 00:23:00","""1-6672""","Trashed proposal visible 2",,"I deserve to be trashed !",user1,0,0,0,0,0,0,,,,,,,,,https://capco.dev/project/budget-participatif-rennes/collect/collecte-des-propositions/proposals/trashed-proposal-visible-2?_locale=fr-FR,,"2017-02-03 00:23:00","2017-02-03 00:23:00",export_proposal_publication_status_trashed,"2017-02-03 00:23:00","2017-02-03 00:23:00","SPAM 2",lbrunet,Oui,lbrunet@cap-collectif.com,1,Citoyen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_proposal,proposalTrashedVisible3,"2017-02-04 00:23:00","""1-6673""","Trashed proposal visible 3",,"I deserve to be trashed !",user1,0,0,0,0,0,0,,,,,,,,,https://capco.dev/project/budget-participatif-rennes/collect/collecte-des-propositions/proposals/trashed-proposal-visible-3?_locale=fr-FR,,"2017-02-04 00:23:00","2017-02-04 00:23:00",export_proposal_publication_status_trashed,"2017-02-04 00:23:00","2017-02-04 00:23:00","SPAM 3",lbrunet,Oui,lbrunet@cap-collectif.com,1,Citoyen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_proposal,proposalTrashedVisible4,"2017-02-05 00:23:00","""1-6674""","Trashed proposal visible 4",,"I deserve to be trashed !",user1,0,0,0,0,0,0,,,,,,,,,https://capco.dev/project/budget-participatif-rennes/collect/collecte-des-propositions/proposals/trashed-proposal-visible-4?_locale=fr-FR,,"2017-02-05 00:23:00","2017-02-05 00:23:00",export_proposal_publication_status_trashed,"2017-02-05 00:23:00","2017-02-05 00:23:00","SPAM 4",lbrunet,Oui,lbrunet@cap-collectif.com,1,Citoyen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_proposal,proposalTrashedVisible5,"2017-02-06 00:23:00","""1-6675""","Trashed proposal visible 5",,"I deserve to be trashed !",user1,0,0,0,0,0,0,,,,,,,,,https://capco.dev/project/budget-participatif-rennes/collect/collecte-des-propositions/proposals/trashed-proposal-visible-5?_locale=fr-FR,,"2017-02-06 00:23:00","2017-02-06 00:23:00",export_proposal_publication_status_trashed,"2017-02-06 00:23:00","2017-02-06 00:23:00","SPAM 5",lbrunet,Oui,lbrunet@cap-collectif.com,1,Citoyen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_proposal,proposalTrashedVisible6,"2017-02-07 00:23:00","""1-6676""","Trashed proposal visible 6",,"I deserve to be trashed !",user1,0,0,0,0,0,0,,,,,,,,,https://capco.dev/project/budget-participatif-rennes/collect/collecte-des-propositions/proposals/trashed-proposal-visible-6?_locale=fr-FR,,"2017-02-07 00:23:00","2017-02-07 00:23:00",export_proposal_publication_status_trashed,"2017-02-07 00:23:00","2017-02-07 00:23:00","SPAM 6",lbrunet,Oui,lbrunet@cap-collectif.com,1,Citoyen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_proposal,proposalTrashedVisible7,"2017-02-08 00:23:00","""1-6677""","Trashed proposal visible 7",,"I deserve to be trashed !",user1,0,0,0,0,0,0,,,,,,,,,https://capco.dev/project/budget-participatif-rennes/collect/collecte-des-propositions/proposals/trashed-proposal-visible-7?_locale=fr-FR,,"2017-02-08 00:23:00","2017-02-08 00:23:00",export_proposal_publication_status_trashed,"2017-02-08 00:23:00","2017-02-08 00:23:00","SPAM 7",lbrunet,Oui,lbrunet@cap-collectif.com,1,Citoyen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_proposal,proposalTrashedVisible8,"2017-02-09 00:23:00","""1-6678""","Trashed proposal visible 8",,"I deserve to be trashed !",user1,0,0,0,0,0,0,,,,,,,,,https://capco.dev/project/budget-participatif-rennes/collect/collecte-des-propositions/proposals/trashed-proposal-visible-8?_locale=fr-FR,,"2017-02-09 00:23:00","2017-02-09 00:23:00",export_proposal_publication_status_trashed,"2017-02-09 00:23:00","2017-02-09 00:23:00","SPAM 8",lbrunet,Oui,lbrunet@cap-collectif.com,1,Citoyen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_proposal,proposalTrashedVisible9,"2017-02-10 00:23:00","""1-6679""","Trashed proposal visible 9",,"I deserve to be trashed !",user1,0,0,0,0,0,0,,,,,,,,,https://capco.dev/project/budget-participatif-rennes/collect/collecte-des-propositions/proposals/trashed-proposal-visible-9?_locale=fr-FR,,"2017-02-10 00:23:00","2017-02-10 00:23:00",export_proposal_publication_status_trashed,"2017-02-10 00:23:00","2017-02-10 00:23:00","SPAM 9",lbrunet,Oui,lbrunet@cap-collectif.com,1,Citoyen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
